ax2,ay2,aw2,ax_1,bx_1,fx_1,ay_1,by_1,fy_1,aw_1,bw_1,fw_1,ax_2,bx_2,fx_2,ay_2,by_2,fy_2,aw_2,bw_2,fw_2,ax_3,bx_3,fx_3,ay_3,by_3,fy_3,aw_3,bw_3,fw_3,ax_4,bx_4,fx_4,ay_4,by_4,fy_4,aw_4,bw_4,fw_4,ax_5,bx_5,fx_5,ay_5,by_5,fy_5,aw_5,bw_5,fw_5,ax_6,bx_6,fx_6,ay_6,by_6,fy_6,aw_6,bw_6,fw_6,ax_7,bx_7,fx_7,ay_7,by_7,fy_7,aw_7,bw_7,fw_7,ax_8,bx_8,fx_8,ay_8,by_8,fy_8,aw_8,bw_8,fw_8,ax_9,bx_9,fx_9,ay_9,by_9,fy_9,aw_9,bw_9,fw_9,ax_10,bx_10,fx_10,ay_10,by_10,fy_10,aw_10,bw_10,fw_10,ax_11,bx_11,fx_11,ay_11,by_11,fy_11,aw_11,bw_11,fw_11,ax_12,bx_12,fx_12,ay_12,by_12,fy_12,aw_12,bw_12,fw_12,ax_13,bx_13,fx_13,ay_13,by_13,fy_13,aw_13,bw_13,fw_13,ax_14,bx_14,fx_14,ay_14,by_14,fy_14,aw_14,bw_14,fw_14,ax_15,bx_15,fx_15,ay_15,by_15,fy_15,aw_15,bw_15,fw_15,ax_16,bx_16,fx_16,ay_16,by_16,fy_16,aw_16,bw_16,fw_16,ax_17,bx_17,fx_17,ay_17,by_17,fy_17,aw_17,bw_17,fw_17,ax_18,bx_18,fx_18,ay_18,by_18,fy_18,aw_18,bw_18,fw_18,ax_19,bx_19,fx_19,ay_19,by_19,fy_19,aw_19,bw_19,fw_19,ax_20,bx_20,fx_20,ay_20,by_20,fy_20,aw_20,bw_20,fw_20,ax_21,bx_21,fx_21,ay_21,by_21,fy_21,aw_21,bw_21,fw_21,ax_22,bx_22,fx_22,ay_22,by_22,fy_22,aw_22,bw_22,fw_22,ax_23,bx_23,fx_23,ay_23,by_23,fy_23,aw_23,bw_23,fw_23,ax_24,bx_24,fx_24,ay_24,by_24,fy_24,aw_24,bw_24,fw_24,ax_25,bx_25,fx_25,ay_25,by_25,fy_25,aw_25,bw_25,fw_25,ax_26,bx_26,fx_26,ay_26,by_26,fy_26,aw_26,bw_26,fw_26,ax_27,bx_27,fx_27,ay_27,by_27,fy_27,aw_27,bw_27,fw_27,ax_28,bx_28,fx_28,ay_28,by_28,fy_28,aw_28,bw_28,fw_28,ax_29,bx_29,fx_29,ay_29,by_29,fy_29,aw_29,bw_29,fw_29,ax_30,bx_30,fx_30,ay_30,by_30,fy_30,aw_30,bw_30,fw_30,ax_31,bx_31,fx_31,ay_31,by_31,fy_31,aw_31,bw_31,fw_31,ax_32,bx_32,fx_32,ay_32,by_32,fy_32,aw_32,bw_32,fw_32,ax_33,bx_33,fx_33,ay_33,by_33,fy_33,aw_33,bw_33,fw_33,ax_34,bx_34,fx_34,ay_34,by_34,fy_34,aw_34,bw_34,fw_34,ax_35,bx_35,fx_35,ay_35,by_35,fy_35,aw_35,bw_35,fw_35,ax_36,bx_36,fx_36,ay_36,by_36,fy_36,aw_36,bw_36,fw_36,ax_37,bx_37,fx_37,ay_37,by_37,fy_37,aw_37,bw_37,fw_37,ax_38,bx_38,fx_38,ay_38,by_38,fy_38,aw_38,bw_38,fw_38,ax_39,bx_39,fx_39,ay_39,by_39,fy_39,aw_39,bw_39,fw_39
-0.3610013726,-0.9457238548,0.5882403667,-0.003762945807,15,0,-0.001332213142,8,1.405666319,-0.00288088723,26,0.4352807114,0.003260712114,2,0.4521219591,0.003435701687,17,0,-0.001096791613,7,0,-0.002986938174,9,0,-0.0003404717581,22,0.131687441,0.001565337591,13,0,0.0001858799363,30,2.981567974,0.002181002598,38,0.9275564096,0.004888396261,12,2.698503193,0.00238169379,21,0,-0.0002619757043,39,0,-0.0008894917696,10,0.462437921,0.001085263546,36,1.211923244,-0.0006460466451,29,0,7.377850776e-05,32,1.316075395,0.001218350682,35,0,-0.00180952185,9,0,-0.00204822628,20,2.211120071,-0.0003674628333,24,2.971368057,0.000226710936,23,0,-0.001314492737,14,0.486876427,-0.002358833657,5,0,-0.0004220787397,21,0,-0.0007445223424,28,2.217185873,0.00219360954,7,0,-0.001080652061,33,0,-0.001599628212,23,0,0.0003820379163,34,1.766156246,-0.003030863067,12,0.4674090174,0.01316031591,5,0,5.9440292e-05,28,2.25938967,-0.005350404721,7,0,-0.002590782221,27,0,0.0002615294426,20,1.008197914,0.0008168377498,19,0,-0.004396584667,9,0,9.220205407e-05,39,0,-8.524199672e-05,13,0,0.0003336869401,34,3.025048342,0.001837085839,19,0,0.01247933649,3,0,0.002939521764,25,0,6.342543084e-05,37,0,-0.0003050029045,25,0,-0.0007558439975,15,0,0.002683292945,25,0,-0.001968405408,27,0,0.0001365720253,39,0,-2.869568708e-05,40,1.576447514,0.006166245811,10,1.726757883,-0.001344808215,36,1.654461241,0.003400786968,11,0,-0.0006362141318,14,1.892202844,-3.321377936e-05,29,0,0.02609343076,3,0,-0.01765873895,4,2.492157788,0.0005239700983,11,0,-0.001314672813,29,0,0.00392460536,26,1.19889833,-0.0004757817204,30,1.406156463,-0.0006057794878,12,1.587217676,4.602016371e-05,36,2.370112483,-0.001991579454,8,0.5765422877,-0.002659486711,31,0,-0.0003663049278,16,1.750951226,0.002209901265,21,0,0.001698157775,22,0.3266274094,0.001781796428,18,1.972961299,-0.0002107368328,2,2.030209415,-0.0003645470988,32,0.4600621602,0.0008787565521,32,2.867698908,-0.001614372801,33,0,0.002477825085,38,0.2573423071,0.003064949626,20,2.709178148,-0.0004557454789,37,0,0.00373972334,14,0.1697762005,0.001253010988,34,1.035417296,0.002420101293,6,1.229074126,-0.0002611109321,23,0,-0.001716548441,6,1.113851725,-4.551778032e-05,22,0.2278562338,-0.0002349362478,13,0,0.0003603170209,30,1.103574823,0.00106522766,4,1.782735653,0.000366278652,27,0,-0.009059517414,5,0,-0.0001214318017,24,2.030100882,-0.0003214268175,10,0.3185632989,7.193065661e-05,24,2.027799173,0.0002021104229,38,0.5437330778,-0.003976224611,4,1.128912057,0.0001657552665,40,1.545553246,0.001046944641,16,2.015683042,0.001112977298,26,1.429377694,4.859613942e-05,11,0,0.001462356053,17,0,-0.0005620026022,33,0,-0.0003299141277,37,0,0.001142503959,31,0,6.94247598e-06,8,2.091219889,0.004591661783,2,2.706279157,3.446491597e-05,35,0,-0.006694581181,6,2.617064066,-0.0002378400427,35,0,-0.003398932337,18,1.454611484,-0.001200147735,18,2.590325795,0.00107921675,15,0,0.0006057581372,19,0,0.0005290125305,16,0.419628237,-0.0001489856522,28,2.759724216,-0.0007589175311,40,1.397764357,0.0007652886976,17,0,-0.0005387234127,31,0,-0.006452276744,3,0
0.9703799013,0.5196067756,0.2799178206,-0.0005732336998,30,2.681595465,0.001009813244,8,0.550398052,0.005942871347,2,0.2179043317,-0.003778669337,11,0,0.0002146474427,38,2.181548679,-0.0008354913334,13,0,0.000391117746,39,0,-0.0005805502431,32,0.4308333706,-0.000205958667,40,2.662733777,-0.007209598516,4,1.839023567,0.000527139655,3,0,0.0049554722,18,2.060636704,-0.003167498113,8,2.569670255,0.00457010568,2,2.92994872,0.008155887605,7,0,0.000300546624,12,3.004531847,-0.000392024902,35,0,3.647853188e-05,16,1.650985701,0.0009269527144,33,0,-0.001402612969,27,0,0.00154657882,26,0.4350815257,-0.0001037275762,14,2.217056371,0.00229601834,9,0,0.0001459978203,35,0,0.005890880264,5,0,0.0008227270632,12,2.116704331,-0.0003384481342,19,0,-0.0003231546084,23,0,0.001188040856,21,0,-0.002227231946,33,0,-0.002734381443,21,0,-0.0002612248019,30,0.8392980585,-0.0008044614459,34,3.108925923,-0.001024896349,36,0.7263520091,-0.001149181211,11,0,0.0008186926518,31,0,-0.00791425591,7,0,-0.003247734767,31,0,0.0007993348067,23,0,0.0008703604992,20,0.4718898605,-0.001655290929,34,2.082589185,0.0009918923998,39,0,-0.0006198974776,28,0.4610811343,-0.00187487369,26,3.06530251,-0.001848734626,9,0,-0.001330788435,18,0.7815268231,-0.0007167850043,37,0,-0.0002827168611,27,0,-0.001051694767,27,0,0.002749913345,10,0.01860260967,0.001903428707,30,1.381693926,0.0001224797765,37,0,-0.0006151626684,33,0,-0.0005509699249,28,2.163186142,0.001479882245,34,1.143349075,-0.0001186489783,13,0,0.001671161887,5,0,-0.002103168261,6,1.631356548,-0.001190731935,22,0.8453998339,-0.001683401348,24,2.830149258,-0.001159477938,35,0,0.001036216243,29,0,0.004244604887,3,0,-0.01566397611,2,0.8241191576,-0.002255399864,16,0.3018736974,-0.0007094407091,37,0,-0.001175369284,40,2.164640589,-0.00154704515,20,1.738807976,0.004696474478,6,1.564633275,0.0002327979294,13,0,0.001615950439,24,1.567037125,0.002127811311,17,0,0.000321699363,38,1.533382765,-0.002777217409,18,2.627137767,-0.003497519491,15,0,-0.0202806325,3,0,0.00774813627,6,1.696816913,-0.0006087226296,25,0,0.0009145318819,32,2.382521483,-0.0004426201446,36,2.028740189,-0.0008408593801,8,0.2470780788,-0.0006697211212,24,1.033361974,0.004364999446,14,0.2949234031,-0.0006002665742,22,0.2087413354,-0.000873395003,10,1.847124432,-0.0003471356863,23,0,-0.0008174409582,10,2.60445498,0.0003976004721,16,1.403819679,0.0002973707578,39,0,0.0001382601764,29,0,2.22812505e-05,29,0,0.0003345351411,28,2.416914722,-0.0001691720956,38,2.054957094,-0.001713102007,22,0.4029840461,-0.004089179972,5,0,0.0003032612409,12,2.265633237,0.00775671793,15,0,-0.002674851095,7,0,0.004020888518,11,0,0.0004133299442,26,0.5429257495,0.0003838477186,40,2.441423414,-0.0004694368139,20,1.379301261,0.0002222235388,31,0,-0.001014981881,25,0,-0.007214983368,14,1.817119514,-0.001226539406,17,0,0.0005163735826,4,2.778637039,-5.92829888e-05,36,2.208237978,-0.0008569512881,25,0,0.001823384149,19,0,0.0004659034349,32,0.7650458721,0.00202927951,9,0,0.002555766299,15,0,-0.0002897704994,21,0,-0.000350582485,19,0,-0.001521686994,17,0,0.01264384417,4,1.702807478
-0.1389465491,0.5391729563,-0.15835781,-0.002268616221,27,0,0.008419203742,2,0.02177317327,0.001957393114,19,0,9.563374836e-06,25,0,0.002027814089,6,0.8960789417,0.0003093710473,38,1.193427269,-0.0007208765132,18,2.114343588,-0.0003799859933,30,2.132385643,-0.003904197949,20,3.138240293,-6.253949696e-05,8,0.6730238021,0.0008233683349,24,2.505245267,-0.0008066222781,37,0,-3.2307245e-05,37,0,-0.00163781451,11,0,-0.002668125659,7,0,0.0001115363072,36,1.664185942,0.0009354055944,26,0.4208551082,0.001498158489,35,0,-0.003262684977,9,0,6.347400057e-05,4,1.588226912,0.0001239342654,31,0,-8.994785533e-05,31,0,-0.001784318118,20,1.430731749,0.0002524411693,25,0,0.0004573461011,26,1.555281348,-0.0002374583791,33,0,-0.0001152114088,36,2.272742918,0.001543077518,10,0.3727974956,0.002361449448,27,0,0.0004992987923,6,2.894572243,-0.001516113438,33,0,-0.001298576576,12,0.2349561704,-0.000936185901,8,2.996458859,-0.009013174891,3,0,-0.001681570347,8,0.8180090919,0.001260543752,16,2.654395901,-0.0002940672137,11,0,-0.002134846608,18,0.328664557,0.0009485314953,21,0,-0.001344418794,38,0.5265785337,0.004108660946,10,1.342877274,0.002727723707,23,0,0.002376071015,24,0.05585116512,0.00333857811,14,2.361498679,-0.0002551787978,34,1.385370953,-0.002657786369,22,1.103915928,4.881031688e-05,40,0.9774958543,-0.02424903895,2,1.048098796,0.0003320092163,29,0,-0.008452890773,3,0,0.001181926719,11,0,0.000927282188,32,2.847609349,0.001292441083,13,0,-0.00271176495,9,0,-0.0006906550987,20,2.262893518,-0.001321723756,28,0.4980770969,0.00116750149,33,0,0.00119759738,16,0.1786952666,-0.0009674868785,31,0,6.971579133e-05,28,1.52978893,-0.0002622260106,21,0,0.001364725721,17,0,0.00116508042,22,0.2133608962,0.008218730094,13,0,-0.0004550957945,39,0,-0.002244086427,32,2.377762157,-0.001566719697,30,0.9175277596,0.0009361409707,16,2.859604028,3.248190315e-05,5,0,0.001418751327,6,2.446453712,-0.002104870183,22,2.851576247,-0.01660890184,4,1.489732278,-0.004418780308,5,0,-0.005273435072,25,0,-0.002132770061,29,0,-0.0006967016013,39,0,-0.0006031735856,23,0,0.0008131994269,26,0.4562985592,0.0002477915756,12,0.2861828032,-0.0001678902074,19,0,0.0001351209674,15,0,4.846317539e-05,2,0.02327204265,0.0004935423816,38,1.721835672,-0.001651742203,17,0,-0.0001417931013,35,0,-0.003378822667,21,0,-0.002869962427,3,0,-0.00573399364,7,0,-0.000462842972,29,0,-0.0003485579603,18,0.191877532,-0.0008043981955,40,2.728124206,9.133972133e-05,36,2.877206842,0.0007336998682,40,1.696461992,-0.004972963371,17,0,0.0004338641792,32,0.6447573889,-0.0005722556489,24,1.277177686,0.004588474951,4,1.517900843,-0.0006957432318,34,1.720692153,-0.0008599029125,13,0,0.0004887607754,15,0,0.0006659796937,7,0,3.687758703e-06,27,0,-0.001874509499,23,0,-5.145315573e-05,37,0,-0.0005119036051,14,2.926184591,0.0005338187623,28,2.937562172,0.001805566176,9,0,0.0002242997829,30,0.6964068407,-0.0007542292653,34,1.217807013,0.01953765663,5,0,0.002136265687,12,2.346823795,-0.002961816284,14,0.6824554613,-0.0002679204166,15,0,0.0003037571818,10,0.2329035155,-0.0004372674099,19,0,-0.0001126888608,35,0,-0.003086834168,39,0
0.6870965687,-0.64792996,0.5565242904,-0.0004003496592,3,0,-0.0009523935325,27,0,-0.0002540543066,31,0,-0.001430170887,35,0,0.004869215527,10,1.532031178,-0.001326772335,30,0.1164269684,0.0003660958832,30,2.379368117,7.949366195e-05,38,2.423893369,-0.0005766994582,7,0,0.001065526627,21,0,0.001033606406,3,0,-0.001334690467,19,0,-0.0009446798924,18,0.4117252737,0.001270201626,18,0.9648030777,-0.0001142489302,26,0.1475308759,-0.002630790529,15,0,0.002979347912,9,0,0.001721343085,23,0,-0.001728622666,29,0,0.001275588959,15,0,-0.002992974367,12,1.34761401,0.01057688764,5,0,3.658676046e-05,37,0,-0.0002010445681,24,0.5134636295,-0.001628931006,28,2.215276538,-0.003266282349,6,1.490408361,6.781007222e-05,40,2.5154923,0.008095559804,4,0.5221020148,-0.0008045014871,35,0,0.001503723878,13,0,0.001071183304,14,2.920294576,0.0006229861039,39,0,-0.0009445350147,37,0,0.0003245568039,22,0.1673075928,-0.002757184918,8,1.785161159,-0.001560053473,14,0.1320406865,0.0003259792472,34,2.735866522,0.0002030615817,24,1.499710313,0.001534870521,36,0.1917773242,-9.678989907e-05,16,3.128339112,0.0007858208748,40,0.3824860655,-0.002176197885,15,0,0.0004702012918,31,0,-0.00127596698,13,0,0.005377433738,18,2.908637294,0.0005378195896,9,0,-7.467274102e-05,33,0,-0.002502647999,28,1.019189467,0.001164634941,33,0,0.001366643146,19,0,9.441572734e-05,25,0,-0.0001351778067,36,0.6046014433,0.006633339891,17,0,-0.001006260659,33,0,-0.003184258466,8,0.8403032098,-0.0001950850979,36,2.348903652,-0.001091999474,32,1.32843297,-1.708547651e-05,40,2.885324609,0.008902757453,11,0,-0.004424906025,9,0,0.0009764048979,10,0.4758476855,0.002212458566,20,0.9866012291,-8.393304106e-05,29,0,0.002126859563,7,0,0.0001083367205,31,0,-0.001551604909,34,3.071323797,-0.0007930119477,39,0,0.002849864769,25,0,-0.002149364425,2,2.429579942,0.001049433607,17,0,-0.002477326458,5,0,-0.0001253758082,39,0,0.0005290545042,37,0,0.0114796625,4,2.892167474,0.00252860407,5,0,0.003812689701,38,0.8521705146,-0.001262578848,32,0.00648094842,9.474971456e-05,38,0.2923862507,0.007536037232,6,0.8831522299,-0.00110549097,34,1.055325894,-0.001942717271,17,0,0.005568714188,12,2.510746973,-0.01771642037,2,2.60129063,-0.000398961699,20,2.46739916,0.000489478118,23,0,0.0001659968368,21,0,0.002646501651,6,0.5327885886,0.002258193907,25,0,0.0008226480669,16,0.2656220635,0.000365144088,27,0,0.02081888079,2,2.60441372,-0.002816169013,7,0,0.001118533546,35,0,0.0009890626218,26,1.469691814,-0.0002613018776,29,0,-0.003354798979,21,0,-0.0001162392705,32,0.1662403117,0.00352428481,23,0,-0.005179793761,8,1.911562629,-0.001814047295,11,0,0.001249758525,22,0.587200905,-0.001277437235,11,0,0.0001113274585,20,1.347242301,-3.82657673e-05,26,2.958863722,8.809694433e-06,4,1.275886303,0.0008271447979,24,2.634763262,-3.968928499e-06,12,0.4757037607,-0.002678661052,3,0,-0.001053463629,13,0,0.0003308797862,14,2.974700794,-0.00121273212,16,0.9489086503,2.556779585e-06,19,0,7.84266203e-05,28,0.7437122306,0.0002310105354,22,1.745429134,0.000362554295,27,0,-0.0001735942996,30,0.7427273014,-0.005046163028,10,0.3498678562
-0.5682174031,-0.5099249272,-0.9480252621,-0.003809760781,20,2.23301046,0.0008421199727,22,0.4349099012,0.001343669149,25,0,0.0009205147244,35,0,0.0005456344097,15,0,0.001054992916,29,0,0.0007950701631,21,0,-0.003931149316,10,2.336698697,0.0006301573807,14,0.9612969237,9.732411456e-05,14,2.532538361,0.01247481491,3,0,0.0001938801951,26,2.57944645,0.0003423604743,30,2.755779407,0.0001009746388,24,2.364981336,3.582983544e-05,24,2.782189157,-0.002449541488,10,2.713519987,0.0007635224206,13,0,0.0009511143676,40,0.06288370237,-0.0009774643225,19,0,0.0002658821769,26,0.8644436049,-0.001274965913,7,0,0.003607531172,8,0.8226527124,-0.007053487959,28,2.975935608,3.744170617e-05,4,2.306921334,-0.0008347491283,23,0,0.0006783647958,7,0,-0.00130828741,34,2.28973948,-0.01473270694,2,2.661496868,0.01328450543,4,0.9089127547,0.01767453718,6,0.9697959467,-0.000986032286,28,1.95865793,0.009931721241,5,0,0.008125769493,3,0,-0.001875747135,34,2.543357627,-0.004681812507,2,1.539448993,3.730216608e-05,19,0,-5.07199762e-05,29,0,0.0006916391953,32,2.796804237,-0.00126064967,18,2.023802395,0.000354450655,26,3.021674537,0.0001360277435,18,0.18830537,0.0002413322777,28,0.9234544259,0.000644653612,38,0.8596129775,-0.0006139876584,38,0.3935839649,0.001884156052,15,0,0.0004185863383,31,0,-0.0001464824803,36,0.51830312,-0.0002753302689,11,0,-0.002600017078,3,0,-0.000681633119,39,0,-0.003426958418,12,0.7453248986,0.001397040664,32,2.001283186,0.0002393705941,20,1.710754377,-0.0008809547687,16,0.3491307174,-0.0004568642525,6,1.870765882,-0.0005254618826,8,1.919176187,0.000661350425,35,0,0.003421285916,15,0,-0.0005787856387,40,1.986938035,0.002291179628,9,0,-0.0005057179592,37,0,-0.001640551418,14,2.480824021,0.004734540967,2,1.357455258,-2.492331287e-06,27,0,0.0001896031517,6,0.8323178138,0.0002396933335,21,0,0.0001106445014,22,3.09327804,-0.002624455524,11,0,0.0009790559789,37,0,0.003770235298,13,0,-0.000487942465,9,0,0.001065485747,27,0,-0.001751413362,7,0,0.001394672127,31,0,-0.0002514315313,20,3.140904622,-0.00269980023,16,1.161938589,0.001072763382,25,0,-0.003764494227,8,0.6347987519,0.002997642956,17,0,0.0004426534582,19,0,0.002610891792,30,0.3118830005,-0.001047149641,39,0,-0.00104783524,17,0,9.083167796e-05,22,1.444409391,0.001050356085,33,0,-0.00174723284,33,0,0.005760125544,5,0,-0.0002487382151,25,0,7.790417257e-06,35,0,0.0004860120517,33,0,-1.618338935e-05,40,3.012395643,5.529395009e-05,30,1.953035683,-0.003985466418,17,0,0.003378129168,5,0,4.582207662e-05,34,0.6445082034,0.0001992457678,10,0.3872391267,-0.0006008419697,18,0.1542338777,-0.0003252209934,29,0,0.00389152077,13,0,0.002272090831,36,2.259672922,-0.001860046333,27,0,0.002116157382,38,2.843851114,-0.0002465931962,9,0,0.0002751633613,16,0.7350586912,0.0001644343232,32,1.846299425,0.004739893092,12,2.958040413,0.003055128468,21,0,-0.0003116844479,31,0,-0.002714688663,11,0,0.001602384463,23,0,0.0003333345991,36,0.6094715636,0.0006171310716,24,0.02366078219,-0.001574024718,37,0,0.001318271019,23,0,-0.006068530377,4,2.822271267,0.001072835557,12,2.42090196,-0.001046965971,39,0
-0.1950052149,0.5210172198,-0.923220577,-0.0001182923684,34,1.519892999,-0.000323354592,30,1.638666894,-0.003444676227,13,0,-0.0005516661418,38,1.856157088,-0.002672764389,19,0,0.0001483093301,25,0,-0.000154829135,16,2.912052264,-0.0005509498686,15,0,-0.001827403503,16,1.637498594,-0.0002999550035,27,0,-0.000746683442,34,0.8643231855,0.004592972205,7,0,-0.002249932669,26,1.093602108,-0.0007283860442,26,1.834319077,0.0008990025421,22,0.3858216969,-3.690899251e-05,35,0,-0.001037004258,16,1.206879696,-0.0006227286005,35,0,0.002541112764,20,0.8310618891,0.01138406269,4,0.8280760577,-0.006186915202,9,0,0.0005891955145,36,3.070393332,0.001856164595,37,0,-0.002440283247,24,2.143349907,-0.0004026574121,6,0.4736049675,0.009996748829,5,0,-0.000948345745,30,2.261592536,0.001291234235,30,0.8602234048,0.001337832646,9,0,-0.001083084791,38,1.996793482,-0.0004279287729,17,0,-0.001559918405,28,1.385116647,-0.0004744405746,6,1.10770583,-0.02608788801,3,0,-0.0004663307164,40,2.638850071,-0.0005363268702,14,2.666225551,-0.0001727355243,11,0,-2.114939966e-05,33,0,4.539105962e-05,39,0,-0.001414576947,18,1.615577361,-0.001268600397,13,0,-0.005547775517,3,0,0.001343881348,4,1.038299023,-0.001006947823,32,2.972652482,0.001069820248,23,0,-0.001559229016,21,0,-0.00129059161,6,2.04307096,0.001658439298,21,0,-0.0005451932697,28,2.505802753,0.0001244243343,17,0,0.00410206313,10,1.979110823,-0.0006365443914,23,0,0.0005859437277,35,0,-0.009443521242,5,0,-0.0169651309,5,0,0.0009024150444,36,2.745475781,-0.0009529937083,18,1.309496945,-0.002068364043,33,0,-0.001047086665,18,1.992874975,0.0009119698464,17,0,-0.0006085741152,40,2.289373181,-0.0006852513185,39,0,4.617194681e-05,20,1.210255522,-0.001417489379,25,0,-0.001143092636,25,0,-0.002598741958,2,1.414458564,-0.0003867913335,29,0,-0.0008627183901,24,0.3836826881,8.14151445e-05,37,0,0.0001785299563,12,0.005315305429,-0.0007904215342,31,0,-0.0004698802927,28,0.7689721291,3.965999735e-05,39,0,0.002843239768,12,0.8090711977,-0.0007155444244,26,1.415634577,0.0005525377334,22,2.973719766,-0.01778895523,2,1.95192942,-0.0005777605293,15,0,0.002237560674,37,0,0.001447367069,10,1.278324987,-0.0005945430913,34,0.8082390883,-0.01659488694,2,2.546484711,-0.0004093608924,38,1.34412703,-8.314727124e-05,12,1.48840378,0.001869895176,19,0,-0.001385531497,27,0,1.955083147e-05,32,0.05377040086,0.005144982753,7,0,-0.0003905267663,23,0,-0.0007356102601,33,0,-0.001385255118,15,0,0.001096700305,20,2.312255679,0.001447606437,36,1.734188266,0.0004686561765,13,0,0.008670341979,7,0,0.002706404345,19,0,0.0009933564951,24,2.971255831,0.001658167455,14,0.6460216838,-5.599218501e-05,11,0,0.0001513853305,9,0,-0.009595636708,3,0,-0.001812645655,31,0,-0.0002668414925,31,0,-0.003061001729,8,1.899294703,-0.009490253134,8,2.274124029,-0.002241236229,8,1.897574844,-0.002965744988,21,0,0.0004086454534,29,0,-0.003422421698,14,1.59445889,-0.0005338174496,29,0,-0.002682497037,4,0.584021427,0.0004894899521,32,1.412874672,-0.0006342501362,11,0,0.000807048977,27,0,0.004123607826,10,2.63432314,-0.0004622967982,22,2.974155498,0.001982113471,40,0.03628045397
-0.9753833401,0.3895483293,0.5102827373,0.0002676776641,16,1.738063391,0.00563682348,3,0,0.003617569917,3,0,-0.0001939213472,15,0,-0.001176133366,8,2.178372664,-0.0006203569511,40,1.525841875,-0.0007113425075,33,0,0.001025204412,16,1.497280239,-0.007837744992,9,0,0.001431738553,7,0,0.0006351870949,13,0,0.005199664078,5,0,0.00106635982,18,0.9916913578,-0.000731457969,14,0.6072749391,-0.001259684537,21,0,-1.124676651e-05,30,1.392718048,-1.50057855e-06,35,0,0.0009841706413,13,0,-0.001450983212,3,0,0.008871624802,7,0,-0.0005259060576,36,1.424770306,0.002175312657,21,0,0.0002058154509,4,0.07997452712,0.001829969391,17,0,-0.00102915815,37,0,0.001341658644,23,0,0.002470261034,8,1.599401533,4.131017685e-05,14,0.3503998086,-0.001353298428,31,0,0.002865036181,22,0.0864588185,0.001148503527,34,2.678150831,0.0003747814887,19,0,0.0007262949941,33,0,1.908209316e-06,31,0,0.00163117587,36,2.63918052,-0.001134681653,26,0.03952210268,0.01022233206,4,1.894038126,-0.00077625087,25,0,-4.111476197e-06,25,0,-0.002540412247,36,1.607563457,-0.001126092322,27,0,-0.01165863438,4,1.936796009,-0.0006851818034,6,1.959456047,-0.002563479552,38,0.840073129,-0.0005976761486,20,1.330912612,-0.0003059182135,27,0,0.0133289474,2,0.1103119686,0.00409641777,7,0,-0.0007640790004,20,2.002511808,0.0008382911167,39,0,0.0005304054893,31,0,0.001367856716,28,0.4886328712,-0.0008826236996,37,0,0.0001728359828,35,0,0.0005268068406,26,0.2448201189,-0.0005707035717,21,0,0.001155630513,10,0.4834562907,0.01099474193,2,0.7259808488,-0.001592678337,12,1.915293447,-0.0003725751657,34,1.647434369,-0.001967043993,13,0,-0.00105836941,20,2.641548585,-0.001163276344,18,1.116810093,0.0004406534669,22,1.829016932,-0.0006915624667,11,0,0.001086739173,23,0,0.001668196823,10,2.278865058,0.001806254439,30,3.072264497,0.0001030150157,24,2.210746641,-0.001455516424,24,0.8466682842,-0.002023136376,18,2.683411003,0.001445521621,38,2.454679651,0.0006659053325,29,0,-0.001303526552,24,2.662997891,-0.0009663386136,15,0,-0.003205359583,11,0,-0.0005070996392,17,0,0.002509323287,19,0,-0.001853580411,32,2.861743769,-0.003862138673,9,0,-0.002396809251,14,1.061574664,-0.0007962677163,38,1.028808485,-0.0001356889811,32,1.622636629,0.001080753466,29,0,-0.005300636831,8,0.5138066737,-0.0006042296391,26,2.712285731,0.0006860911635,6,2.23166486,0.0003496160304,25,0,-0.0006417589671,6,1.674479314,-0.0004603796725,28,1.364657937,-0.002468387002,23,0,-0.0006784220753,40,1.382515087,0.0001911331092,37,0,-0.0005415524081,35,0,0.001090108629,28,0.6552426275,-0.0005148934371,27,0,-0.006610384604,9,0,0.005538214891,15,0,0.0004496930935,16,2.746451611,-0.0003787887974,19,0,-0.01037745,5,0,0.0008337446074,11,0,-0.01142993055,5,0,0.0001267762194,33,0,-0.00398301509,12,2.612153263,-0.001167650527,40,2.786131673,-0.0008984322248,29,0,-0.0004673010811,30,0.9806256277,0.0001190228515,39,0,-7.215407683e-05,10,2.311856331,0.00275065032,39,0,0.002509748184,17,0,0.0002448816401,22,2.851937632,-0.001308542096,32,2.534713545,-0.0001872657445,12,1.06224977,0.000585502539,34,2.19675871,0.006222251815,2,1.583924758
